symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
MEDV.NE,Medivolve Inc.,"Medivolve Inc. is a principal investment firm. It is a social-impact investment focused company Investing resources, funds and bandwidth for the betterment of the human condition through medical sciences, climate change and technology. The firm was formerly known as Continent Resources Inc. and changed its name to Copper One Inc. in October 2009. Copper One Inc. was incorporated in 2005 and is headquartered in Toronto, Canada.",CAD,Financials,Diversified Financials,Capital Markets,NEO,NEOE,Aequitas NEO Exchange (Lit Book),Canada,ON,Toronto,M5H 2M5,http://www.questcapinc.com,Nano Cap,,,BBG0086KGVL2,BBG000Q84K68,BBG001SRWZJ4,False
MGW.NE,Maple Leaf Green World Inc.,"Maple Leaf Green World Inc., together with its subsidiaries, focuses on the cannabis and industry in North America. The company was formerly known as Maple Leaf Reforestation Inc. and changed its name to Maple Leaf Green World Inc. in October 2012. Maple Leaf Green World Inc. is headquartered in Calgary, Canada.",CAD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,NEO,NEOE,Aequitas NEO Exchange (Lit Book),Canada,AB,Calgary,T2M 1H1,http://www.mlgreenworld.com,Nano Cap,CA5652973069,565297306,BBG0086K0GC2,BBG000BS9817,BBG001S6WDD5,False
MLC.NE,Mount Logan Capital Inc.,"Mount Logan Capital Inc.is an investment firm primarily focused on investing in public and private debt securities. The Company holds and actively manages and monitors a seed portfolio of loans and other investments with credit-oriented characteristics. The company was formerly known as Marret Resource Corp. and changed its name to Mount Logan Capital Inc. in October 2018. Mount Logan Capital Inc. is based in New York, New York.",CAD,Financials,Diversified Financials,Capital Markets,NEO,NEOE,Aequitas NEO Exchange (Lit Book),Canada,ON,Toronto,M5H 2V1,http://www.mountlogancapital.ca,Micro Cap,,,,,,False
MMED.NE,Mind Medicine (MindMed) Inc.,"Mind Medicine (MindMed) Inc., a psychedelic medicine biotech company, discovers, develops, and deploys psychedelic inspired medicines and therapies to address addiction and mental illness. The company is assembling a compelling drug development pipeline of innovative treatments based on psychedelic substances, including Psilocybin, LSD, MDMA, DMT, and an Ibogaine derivative, 18-MC. The company is headquartered in New York, New York.",CAD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,NEO,NEOE,Aequitas NEO Exchange (Lit Book),United States,NY,New York,10007,http://www.mindmed.co,Small Cap,CA60255C8850,60255C885,BBG0086KKF50,BBG0017VRJC7,BBG001TCSL84,True
MMK-U.NE,Merida Merger Corp. I,"Merida Merger Corp. I does not have significant operations. It intends to enter into a merger, share exchange, asset acquisition, stock purchase, recapitalization, reorganization, or other similar business combination with one or more businesses or entities in the cannabis industry. The company was incorporated in 2019 and is based in New York, New York.",USD,Financials,Diversified Financials,Diversified Financial Services,NEO,NEOE,Aequitas NEO Exchange (Lit Book),United States,NY,New York,10022,http://www.meridacap.com/portfolio,Micro Cap,,,,,,True
MOVE.NE,Clean Power Capital Corp.,"Clean Power Capital Corp. is a venture capital firm specializing in investments in early stage, buyouts. It prefers to invest in equity, bridge loans, secured loans, unsecured loans, convertible debentures, warrants and options, joint ventures, partnerships, royalties, streaming investments, net profit interests and other hybrid instruments. It focuses its investments in energy sector, oil and gas equipment and commercial aircraft sector. The firm prefers to invest in securities of private and publicly listed entities that are involved in a variety of industries including renewable energy includes hydrogen & fuel cell technologies, wind power, solar power and geothermal power. The firm invests bio-medical, pharmaceutical, and naturopathic sectors, which may include medical or recreational cannabis. The firm prefers to focus on investing in cannabis enterprises. The firm considers investments in North America. The firm does not invest in Canada and United States. The firm takes control position and majority stake in the companies. Clean Power Capital Corp. was founded in 1980 and is headquartered in Vancouver, Canada with additional offices in Hamilton, Bermuda and London, United Kingdom.",CAD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,NEO,NEOE,Aequitas NEO Exchange (Lit Book),Canada,BC,Vancouver,V6C 1H2,http://www.cleanpower.capital,Micro Cap,CA73939X1006,73939X100,BBG0086K7XQ3,BBG000H3QXG6,BBG001SDGVT1,False
MYCO.NE,Mydecine Innovations Group Inc.,"Mydecine Innovations Group Inc. operates as a biopharma and life sciences company which focuses on research, development, acceptance, and commercialization of alternative nature-sourced medicine for treating mental health problems. Its mental health solutions focuses on clinical trials focusing on veterans; emergency medical services (EMS); first responders with a PTSD indication; and drug discovery and delivery mechanisms. The company develops digital health solutions, such as digital therapeutics and quantified mental health solutions. Additionally, it engages in the operation of real estate and farm properties in North America. Mydecine has partnership with Applied Pharmaceutical Innovation for drug development and clinical trial programs. The company was formerly known as NewLeaf Brands Inc. and changed its name to Mydecine Innovations Group Inc. in June 2020. Mydecine Innovations Group Inc. is headquartered in Vancouver, Canada.",CAD,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,NEO,NEOE,Aequitas NEO Exchange (Lit Book),Canada,BC,Vancouver,V6C 1H2,http://www.mydecine.com,Nano Cap,,,,,,False
NTAR.NE,NexTech AR Solutions Corp.,"NexTech AR Solutions Corp. engages in the acquisition and development of augmented reality (AR) technology. The company offers ARitize eCommerce, the browser-based and Web enabled AR shopping platform; NexTech University, an app-based solution that allows companies and educational establishments to leverage their existing 2D assets and overlay immersive 3D-AR experiences on top of that content for an interactive training experience; NexTech Studios for branded entertainment and immersive 360 experiences; NexTech 3D/AR-360, an end-to-end solution; and ARitize360 that gives customers an interactive experience by transforming their products into AR models, as well as CaptureAR, an AR technology that makes 3D augmented reality creation accessible. In addition, the company sells vacuum cleaners and parts through retail stores and online sales channels; and health supplements for animals through online sales channels. NexTech AR Solutions Corp. was incorporated in 2018 and is headquartered in Toronto, Canada.",CAD,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,NEO,NEOE,Aequitas NEO Exchange (Lit Book),Canada,ON,Toronto,M4M 2T1,http://www.nextechar.com,Micro Cap,CA65345C1005,65345C100,BBG00MFD62B3,BBG00JQ427T2,BBG00JQ427V9,False
PFU-UN.NE,INVESTMENT GRADE MANAGED DURATI,,CAD,,,,NEO,NEOE,Aequitas NEO Exchange (Lit Book),,,,,,,,,,,,False
RBP-UN.NE,JUNE 2021 INVESTMENT GRADE BOND,,CAD,,,,NEO,NEOE,Aequitas NEO Exchange (Lit Book),,,,,,,,,,,,False
RIGP-UN.NE,CANADIAN INVESTMENT GRADE PREFE,,CAD,,,,NEO,NEOE,Aequitas NEO Exchange (Lit Book),,,,,,,,,,,,False
SCHG-UN.NE,Starlight Hybrid Global Real Assets Trust,"Starlight Hybrid Global Real Assets Trust is a real estate investment trust (REIT) focused on owning and operating a diversified portfolio of real estate assets. The trust's portfolio may include properties across various sectors, such as residential, commercial, and industrial. The trust aims to provide unitholders with stable returns through rental income and capital appreciation.",CAD,Real Estate,Real Estate,,NEO,NEOE,Aequitas NEO Exchange (Lit Book),Canada,ON,Toronto,M8X2X3,,,,,,,,False
