symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
ARON.SW,Arundel AG,"Arundel AG is a real estate investment firm. Arundel AG is headquartered in Zurich, Switzerland.",CHF,Financials,Diversified Financials,Capital Markets,EBS,XSWX,BX Worldcaps,Switzerland,,Zurich,8002,http://www.arundel-ag.com,Nano Cap,,,,,,True
ASCN.SW,Ascom Holding AG,"Ascom Holding AG, together with its subsidiaries, provides healthcare ICT and mobile workflow solutions worldwide. It offers Digistat suite, a patient data management software system; Unite Messaging Suite that delivers intelligent integration, advanced messaging, and system management; teleCARE IP that provides end to end messaging, emergency call, and wander management for active seniors; and Telligence, a patient response system delivers relevant information at the point of care and throughout the care process. The company also provides smartphone applications, mobile devices, VoWiFi handsets, and paging solution, as well as voice over IP with digitally enhanced cordless telephony (DECT) technology. It offers its solutions for hospitals, long term care, retail stores, manufacturing, and hospitality industries, as well as for psychiatric and correctional facilities. The company is headquartered in Baar, Switzerland.",CHF,Health Care,Health Care Equipment & Services,Health Care Providers & Services,EBS,XSWX,BX Worldcaps,Switzerland,,Baar,6340,http://www.ascom.com,Small Cap,,,,,,False
ASWN.SW,Asmallworld AG,"Asmallworld AG operates social network of digital travel and lifestyle ecosystem. The company offers ASMALLWORLD social network, which connects its members through its app and website, where they can meet other members, book hotels, receive travel and lifestyle inspiration, and travel privileges; ASMALLWORLD Collection, an online hotel booking engine; ASW Hospitality, a hotel management company that operates and manages the North Island resort in the Seychelles; First Class & More, a subscription-based smart luxury travel service that allows members to enjoy luxury travel at insider prices; and The World's Finest Clubs, a nightlife concierge that offers its members VIP access to the nightlife venues around the world. The company was founded in 2004 and is headquartered in Z√É¬ºrich, Switzerland. Asmallworld AG is a subsidiary of Pellegrino Capital AG.",CHF,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",EBS,XSWX,BX Worldcaps,Switzerland,,Zurich,8001,http://www.asmallworldag.com,Nano Cap,,,BBG00KBK7JS9,BBG00KBK7JQ1,BBG00KBK7JY2,False
AT000000STR1.SW,STRABAG SE,"STRABAG SE is an Austrian construction company with operations in Europe and beyond. It provides services in transportation infrastructure, building construction, and civil engineering. STRABAG SE is headquartered in Vienna, Austria.",EUR,Industrials,Capital Goods,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT000000STR1,,,BBG000J6N8R3,BBG001SQS6Z7,False
AT0000625538.SW,,,EUR,,,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000625538,,,,BBG001S8FGP0,False
AT0000641352.SW,CA IMMOBILIEN ANLAGEN AG,"CA IMMOBILIEN ANLAGEN AG is an Austrian real estate company that focuses on the development, management, and rental of office properties in Central and Eastern Europe. The company's portfolio includes office buildings, hotels, and residential properties. CA IMMOBILIEN ANLAGEN AG is headquartered in Vienna, Austria.",EUR,Real Estate,Real Estate,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000641352,,,BBG000BDR7T2,BBG001S6QKL7,False
AT0000644505.SW,Lenzing AG,"LENZING AG is an Austrian company that produces man-made cellulose fibers. The company's fibers are used in the textile and nonwovens industries. LENZING AG is headquartered in Lenzing, Austria.",EUR,Materials,Materials,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000644505,,,BBG000BC6J11,BBG001S68V79,True
AT0000728209.SW,JOSEF MANNER & COMP AG,"JOSEF MANNER & COMP AG is an Austrian manufacturer of confectionery products, best known for its Manner wafers. The company produces wafers, chocolate products, and other confectionery items. JOSEF MANNER & COMP AG is headquartered in Vienna, Austria.",EUR,Consumer Staples,"Food, Beverage & Tobacco",,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000728209,,,BBG000BFTTT7,BBG001S6XF03,False
AT0000730007.SW,ANDRITZ AG,"ANDRITZ AG is an Austrian technology group that provides plants, equipment, and services for various industries. The company's segments include pulp & paper, metals, hydropower, and separation. ANDRITZ AG is headquartered in Graz, Austria.",EUR,Industrials,Capital Goods,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000730007,,,BBG000DMZS88,BBG001SJ16T9,False
AT0000741301.SW,WIENER PRIVATBANK SE,"WIENER PRIVATBANK SE is an Austrian private bank offering wealth management, investment advisory, and real estate services. The bank caters to high-net-worth individuals and institutional clients. WIENER PRIVATBANK SE is headquartered in Vienna, Austria.",EUR,Financials,Banks,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000741301,,,BBG000BD7KN1,BBG001S6L6R7,False
AT0000758032.SW,,,EUR,,,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000758032,,,,BBG001S6XFW8,False
AT0000762406.SW,FRAUENTHAL HOLDING AG,"FRAUENTHAL HOLDING AG is an Austrian industrial group that operates in the areas of ceramics, trade, and insulation. The company's products are used in building materials, sanitaryware, and technical applications. FRAUENTHAL HOLDING AG is headquartered in Vienna, Austria.",EUR,Materials,Materials,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000762406,,,BBG000BFT7H8,BBG001S6X8P2,False
AT0000785407.SW,FABASOFT AG,"FABASOFT AG is an Austrian IT service provider, offering software development, consulting, and system integration. The company focuses on providing solutions for the financial services and public sectors. FABASOFT AG is headquartered in Vienna, Austria.",EUR,Information Technology,Software & Services,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000785407,,,BBG000C16HR0,BBG001SCVSS4,False
AT0000797303.SW,STADLAUER MALZFABRIK AG,"STADLAUER MALZFABRIK AG is an Austrian company that produces malt for the brewing industry. The company supplies malt to breweries in Austria and internationally. STADLAUER MALZFABRIK AG is based in Vienna, Austria.",EUR,Consumer Staples,"Food, Beverage & Tobacco",,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000797303,,,BBG000BDTBQ4,BBG001S6RJ66,False
AT0000808209.SW,SW UMWELTTECHNIK STOISER & W,"SW UMWELTTECHNIK STOISER & W is an Austrian company specialized in environmental technology, particularly in water and wastewater treatment. They offer services and equipment for municipalities and industrial clients. SW UMWELTTECHNIK STOISER & W is based in Kremsmünster, Austria.",EUR,Industrials,Capital Goods,,EBS,XSWX,BX Worldcaps,Austria,,,,,,AT0000808209,,,BBG000BWV7L3,BBG001SBDVQ1,False
AT0000APOST4.SW,OESTERREICHISCHE POST AG,"Oesterreichische Post AG provides postal and parcel services, logistics, and financial services in Austria and internationally, focusing on mail, parcel, and express delivery. Headquartered in Vienna, Austria, the company operates through a network of post offices and delivery personnel to serve individuals and businesses. They also offer banking and other related services.",EUR,Industrials,Transportation,,EBS,XSWX,BX Worldcaps,Austria,,,,,,,,,BBG000KXS3S7,BBG001SJS6V7,False
AUTN.SW,Autoneum Holding AG,"Autoneum Holding AG develops and manufactures acoustic and thermal management solutions for light and commercial vehicles. It offers multifunctional and lightweight components and systems for noise and heat protection. The company also provides engine and e-motor encapsulations, frunks, outer dashes, hoodliners, engine top covers, and outer trunk floor insulators; and underbody products, including under body and battery shields, wheelhouse outer liners, outer tunnel and floor insulators, battery electromagnetic shields, and heatshields. In addition, it offers interior floor products comprising inner dashes, needle punch and tufted carpets, floor insulators, and inner wheelhouse and trunk floor insulators. Further, the company provides interior trims, including trunk side trims, load floors, tailgate trims, and floor carpets and trims, as well as parcel shelves, floor mats, and backseat trims; accessory and gearbox encapsulations, and noise shields; under engine shields; washable surface flooring and carpet systems; and side and near panel, upper storage, and bunk bed support products. It operates in Europe, North America, Asia, South America, the Middle East, and Africa. Autoneum Holding AG was founded in 1901 and is headquartered in Winterthur, Switzerland.",CHF,,,,EBS,XSWX,BX Worldcaps,Switzerland,,,,,,,,BBG001P6PW62,BBG001LRJQB4,BBG001S3F8M2,False
BAER.SW,Julius Bar Gruppe AG,"Julius B√É¬§r Gruppe AG provides wealth management solutions in Switzerland, Europe, Asia, and South America. Its solutions include discretionary mandates, investment advisory mandates, securities execution and advisory, foreign exchange and precious metals, family office services, Lombard lending, structured products, global custody, real estate advisory and financing, and wealth planning. The company also operates an open product and service platform. Julius B√É¬§r Gruppe AG was founded in 1890 and is headquartered in Zurich, Switzerland.",CHF,Financials,Diversified Financials,Capital Markets,EBS,XSWX,BX Worldcaps,Switzerland,,Zurich,8010,http://www.juliusbaer.com,Large Cap,US48137C1080,48137C108,BBG00874XK69,BBG000PJ8DQ5,BBG001T5NN62,False
BAERE.SW,Julius Bar Gruppe AG,"Julius B√É¬§r Gruppe AG provides wealth management solutions in Switzerland, Europe, Asia, and South America. Its solutions include discretionary mandates, investment advisory mandates, securities execution and advisory, foreign exchange and precious metals, family office services, Lombard lending, structured products, global custody, real estate advisory and financing, and wealth planning. The company also operates an open product and service platform. Julius B√É¬§r Gruppe AG was founded in 1890 and is headquartered in Zurich, Switzerland.",CHF,Financials,Diversified Financials,Capital Markets,EBS,XSWX,BX Worldcaps,Switzerland,,Zurich,8010,http://www.juliusbaer.com,Large Cap,US48137C1080,48137C108,,,,False
BALN.SW,Baloise Holding AG,"B√É¬¢loise Holding AG, together with its subsidiaries, primarily engages in the insurance and banking businesses in Switzerland, Germany, Belgium, Luxembourg. It operates through Non-Life, Life, Asset Management & Banking, and Other Activities segments. The company offers various non-life insurance products, including accident, health, general liability, motor, fire and other property, marine, credit protection, and legal expenses insurance. It also provides life insurance products, which include endowment policies, such as conventional and unit-linked life insurance; group life insurance products; term insurance; immediate and deferred annuities; and policy riders, such as premium waiver, accidental death, and disability. In addition, the company operates Baloise Bank SoBa, a bank in Switzerland; and offers asset management services. Further, it has interests in equity investment companies, real-estate firms, and financing companies. The company sells its products and services to individuals, small and medium sized enterprises, and industrial clients. B√É¬¢loise Holding AG was founded in 1863 and is headquartered in Basel, Switzerland.",CHF,Financials,Insurance,Insurance,EBS,XSWX,BX Worldcaps,Switzerland,,Basel,4002,http://www.baloise.com,Mid Cap,CH0012410517,,BBG00874XLV9,BBG000BVQZ75,BBG001SBK1V3,True
