symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
KVIKA.IC,Kvika banki hf.,"Kvika banki hf., a specialized bank, provides asset management and investment products and services in Iceland and the United Kingdom. Its products and services include fund management services; finances to enterprises; loans to institutional investors; financing solutions, including project financing, portfolio financing, bridge lending, mezzanine lending, and wholesale funding for fintech solution providers; securities brokerage and foreign exchange market services; and advisory services related to investments and financing with a focus on corporate acquisitions and divestments, and initial public offerings. The company's products and services also include investment banking services with a focus on acquisitions, divestments and mergers, financing and financial restructuring, and listings and delisting of equities and bonds; services to listed companies and companies seeking to list on a regulated stock exchange; and private banking and deposit products and services to high-net worth individuals, businesses, and market participants. It also provides property and casualty, marine, and life and health insurance products and services primarily in Iceland; asset leasing products and services by financing commercial equipment, real estate, and vehicles for companies and individuals; and operational lease services. The company was founded in 1956 and is headquartered in Reykjavik, Iceland.",ISK,Financials,Banks,Banks,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,105,http://www.kvika.is/en/,,,,BBG00K9XPRD2,BBG00C674RS7,BBG00C674RT6,False
MAREL.IC,Marel hf.,"Marel hf. develops, manufactures, sells, and distributes processing equipment, systems, software, and services for poultry, meat, and fish industries. The company's Poultry Processing segment offers integrated systems, software, and services for processing broilers, turkeys, and ducks. Its Meat Processing segment provides services in the processes of slaughtering, cut-up, deboning and trimming, and case ready food service for pork, beef, veal, and sheep. The company's Fish Processing segment offers equipment and systems for farmed and wild salmon and whitefish processing. The company also provides lifecycle support, customer support center, training, process consultancy, planned maintenance, inspection visit, preventative maintenance package, calibration, consumable package, repair and exchange program, and parts package services, as well as upgrade kits. It sells in Europe, the Middle East, Africa, the Americas, Asia, and Oceania. The company was founded in 1977 and is based in GarÃ°abÃ¦r, Iceland.",ISK,Industrials,Capital Goods,Machinery,ICE,XICE,NASDAQ Iceland,Iceland,,GarÃ°abaer,210,http://marel.com,,,,,,,True
ORIGO.IC,Origo hf.,"Origo hf. provides IT services and solutions in Iceland and Sweden. It provides Aurora Cloud, an enterprise class solution; Cloud Compliance and Quality, a cloud-based quality management solution; Caren, a cloud-based car rental system; and healthcare software solution. It also offers cloud and SAP based payroll and human resource management systems. In addition, the company provides applications development, systems integration, facilities management, project and portfolio management, business process consultancy, consulting, and managed services, as well as develops Websites and Web applications for the travel, and film and broadcast industry. It focuses on the healthcare, financial services, logistics, and aviation industries, as well as the government sector. The company was formerly known as NÃ½herji hf. and changed its name to Origo hf. in February 2018. Origo hf. was founded in 1899 and is headquartered in ReykjavÃ­k, Iceland.",ISK,Information Technology,Software & Services,IT Services,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,105,http://www.origo.is,,,,BBG000FFP8K2,BBG000FFP7W1,BBG001SGD9K5,False
REGINN.IC,Reginn hf.,"Reginn hf., a real estate company, invests in, leases, and manages commercial properties in Iceland. As of December 31, 2019, the company owns 116 properties. Reginn hf. was founded in 2009 and is based in KÃ³pavogur, Iceland.",ISK,Real Estate,Real Estate,Real Estate Management & Development,ICE,XICE,NASDAQ Iceland,Iceland,,Kopavogur,201,http://www.reginn.is,,,,,,,True
REITIR.IC,Reitir fasteignafelag hf.,"Reitir fasteignafÃ©lag hf. engages in the rental of commercial properties in Iceland. The company's property portfolio includes retail, shopping, industrial, office, and hotel real estate properties. It owns 140 buildings covering an area of approximately 465,000 square meters. The company is based in Reykjavik, Iceland.",ISK,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,103,http://www.reitir.is,,,,BBG008F8QBB3,BBG008F8Q0V5,BBG008F8Q0W4,False
SFS-B.IC,Slaturfelags Suðurlands svf.,"SlÃ¡turfÃ©lags SuÃ°urlands svf. engages in the animals slaughtering and meat processing business in Iceland. The company offers meat and meat past, and cooked products, as well as smocked and frozen lamb meat. It also provides horse and pork meat; salted meat products; and sausages and trimmings. The company also exports salted lamb skins and salted hides. The company was founded in 1907 and is based in Reykjavik, Iceland.",ISK,Consumer Staples,"Food, Beverage & Tobacco",,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,110,http://www.ss.is,,,,,,,False
SIMINN.IC,Siminn hf.,"SÃ­minn hf., a telecommunication company, provides communication solutions in Iceland and internationally. The company operates through seven segments: Mobile, Fixed Voice, Internet and Network, TV, IT Services, Equipment Sales, and Others. It offers mobile services; fixed voice services; data services, including xDSL service, GPON, internet, IP net, core network, local loop, and access network; TV broadcast and distribution services; and hosting, advisory, telecommunication, and operation services, as well as sells IT related hardware and telecommunication equipment. The company also sells products online. SÃ­minn hf. was founded in 1906 and is headquartered in ReykjavÃ­k, Iceland.",ISK,Communication Services,Telecommunication Services,Diversified Telecommunication Services,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,108,http://www.siminn.is,,,,BBG002GXXR36,BBG000KN4154,BBG001SJP5B4,False
SJOVA.IC,Sjova-Almennar tryggingar hf.,"SjÃ³vÃ¡-Almennar tryggingar hf. operates as an insurance company in Iceland. The company offers motor vehicle, family and home, life and critical illness, and medical cost insurance products for individuals. It also provides commercial insurance products, such as fire and commercial property insurance; public and product liability, employer's liability, directors and officers liability, professional indemnity, and commercial liability insurance; operation interruption insurance; vessel crew, hull and machinery, and catch and fishing gear/tackle insurance; vessel cargo, transport cargo, and purse seine insurance; baggage, sickness and accidents on travelling, and cancelation insurance; and insurance products for employees and leaders. The company is based in ReykjavÃ­k, Iceland. SjÃ³vÃ¡-Almennar tryggingar hf. was founded in 1918 and is a subsidiary of SF1 slhf.",ISK,Financials,Insurance,Insurance,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,103,http://www.sjova.is,,,,BBG006997TN1,BBG006997TM2,BBG006997TL3,False
SKEL.IC,Skeljungur hf.,"Skeljungur hf., together with its subsidiaries, imports, distributes, and sells oil, lubricants, chemical products, and fertilizers. The company is also involved in the retail and wholesale trade of other commodities. In addition, it engages in lending and other activities; and operates real estate properties, as well as vessels and service stations. The company operates a network of 65 gas stations, including 48 Orkan, as well as 4 oil depots in Iceland; and 11 retail and fuel stations, and 2 oil depots in the Faroe Islands. Skeljungur hf. was founded in 1928 and is based in ReykjavÃ­k, Iceland.",ISK,Consumer Discretionary,Retailing,Specialty Retail,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,105,http://www.skeljungur.is,,,,,,,False
SYN.IC,Sýn hf.,"SÃ½n hf. provides communication and media service in Iceland. The company operates radio station under the Bylgjan, FM957, and XiÃ° names; and StÃ¶Ã° 2, a subscription-based television network. It also offers video streaming and advertisement services. The company was formerly known as Fjarskipti hf. and changed its name to SÃ½n hf. in April 2018. SÃ½n hf. is headquartered in ReykjavÃ­k, Iceland.",ISK,Communication Services,Telecommunication Services,Diversified Telecommunication Services,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,108,http://www.syn.is,,,,,,,False
VIS.IC,Vatryggingafelag Íslands hf.,"VÃ¡tryggingafÃ©lag Ãslands hf. provides various insurance products and services in Iceland. The company operates through three segments: Casualty Insurance, Life Insurance, and Financial Activities. It offers property, marine and cargo, mandatory vehicle, other vehicle, general liability, accident and health, and life and health insurance, as well as foreign reinsurance products. The company also engages in the investment activities. It provides insurance products for construction, tourism and transportation, healthcare, fisheries, agriculture, administration, trade and service, and manufacturing and industry sectors. VÃ¡tryggingafÃ©lag Ãslands hf. was founded in 1917 and is headquartered in Reykjavik, Iceland.",ISK,Financials,Insurance,Insurance,ICE,XICE,NASDAQ Iceland,Iceland,,Reykjavik,108,http://www.vis.is,,,,,,,True
