symbol,name,summary,currency,sector,industry_group,industry,exchange,mic,market,country,state,city,zipcode,website,market_cap,isin,cusip,figi,composite_figi,shareclass_figi,delisted
APTK.ME,Public Joint-Stock Company Pharmacy Chain 36.6,"Public Joint-Stock Company Pharmacy Chain 36.6 operates pharmacies in Russia. Its pharmacies offer health and beauty products. The company serves customers under the 36.6, Romir, and Gorzdrav brands. Public Joint-Stock Company Pharmacy Chain 36.6 was founded in 1991 and is based in Moscow, Russia.",RUB,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,121096,http://pharmacychain366.ru,Small Cap,,,,,,False
AQUA.ME,PJSC Russian Aquaculture,"PJSC Russian Aquaculture engages in the farming and distribution of fish and caviar in the Republic of Karelia and Murmansk region, Russia. It cultivates red fish products, such as Atlantic salmon and rainbow trout. The company was formerly known as OJSC Russian Sea Group and changed its name to PJSC Russian Aquaculture in February 2015. PJSC Russian Aquaculture was founded in 1997 and is headquartered in Moscow, Russia.",RUB,Consumer Staples,Household & Personal Products,Household Products,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,121353,http://www.russaquaculture.ru,Small Cap,US30057T1051,30057T105,,,,False
ARSA.ME,Arsagera Asset Management,"Arsagera Asset Management is a publicly owned investment manager. The firm provides its services to individuals. It manages equity, fixed income and balanced mutual funds for its clients. It invests in bonds and equity. Arsagera Asset Management is based in Saint-Petersburg, Russia.",RUB,Financials,Diversified Financials,Capital Markets,MCX,MISX,Moscow Exchange - MICEX,Russia,,Saint-Petersburg,,http://www.arsagera.ru,Nano Cap,,,,,,False
ASSB.ME,Astrakhan Power Sale Company Public Joint-Stock Company,"Astrakhan Power Sale Company Public Joint Stock Company supplies power primarily in Russia. It purchases and sells electricity to consumers, industrial enterprises, social infrastructure facilities, housing and communal services, and commercial organizations. The company is headquartered in Astrakhan, Russia.",RUB,Utilities,Utilities,Electric Utilities,MCX,MISX,Moscow Exchange - MICEX,Russia,,Astrakhan,414000,http://www.astsbyt.ru,Nano Cap,,,,,,False
AVAN.ME,AVANGARD Joint Stock BANK,"AVANGARD Joint Stock BANK provides various banking products and services to individual and corporate clients in Russia. The company offers deposits, car loans, and bank and corporate cards; and securities and precious metals transaction, safe box, settlement and cash, currency control, and money transfer services, as well as Internet banking services. It is also involved in the documentary operations; and the financing of import contracts. The company operates 300 offices in 75 cities. AVANGARD Joint Stock BANK was founded in 1994 and is based in Moscow, Russia.",RUB,Financials,Banks,Banks,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,115035,http://www.avangard.ru,Small Cap,,05379B107,,,,False
BANE.ME,Public Joint Stock Oil Company Bashneft,"Public Joint Stock Oil Company Bashneft engages in the development and implementation, exploration, production, and refining of oil reserves in Russia. The company's primary oil producing regions includes the Volga-Ural province, Timan-Pechora, and Western Siberia. It produces and sells motor fuels. The company was founded in 1932 and is based in Moscow, Russia. Public Joint Stock Oil Company Bashneft is a subsidiary of Public Joint Stock Company Rosneft Oil Company.",RUB,Energy,Energy,"Oil, Gas & Consumable Fuels",MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,119180,http://www.bashneft.ru,Mid Cap,,,,,,False
BANEP.ME,Public Joint Stock Oil Company Bashneft,"Public Joint Stock Oil Company Bashneft engages in the development and implementation, exploration, production, and refining of oil reserves in Russia. The company's primary oil producing regions includes the Volga-Ural province, Timan-Pechora, and Western Siberia. It produces and sells motor fuels. The company was founded in 1932 and is based in Moscow, Russia. Public Joint Stock Oil Company Bashneft is a subsidiary of Public Joint Stock Company Rosneft Oil Company.",RUB,Energy,Energy,"Oil, Gas & Consumable Fuels",MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,119180,http://www.bashneft.ru,Mid Cap,,,,,,False
BELU.ME,Beluga Group Public Joint-Stock Company,"Beluga Group Public Joint-Stock Company, together with its subsidiaries, engages in the production, wholesale, and retail of distilled alcohol and food products in Russia and internationally. It operates through three segments: Alcohol, Retail, and Food Production. The company provides vodkas primarily under the Beluga, Myagkov, Belenkaya, Russian Ice, Tsar, White owl, and Arkhangelskaya brands; and brandy primarily under the Bastion, Zolotoy Rezerv, Staraya Gvardia, and Kamenniy Lev brands, as well as bitter under the Doctor August, Beluga Hunting, and Captain's brands. It also offers absinthe, balm, wine, whiskey, gin, calvados, cognac, liquor, tincture, rum, and tequila. The company was formerly known as Public Joint- Stock Company ÂSynergy' and changed its name to Beluga Group Public Joint-Stock Company in June 2017. Beluga Group Public Joint-Stock Company was founded in 1998 and is based in Moscow, Russia.",RUB,Consumer Staples,"Food, Beverage & Tobacco",Beverages,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,119180,http://www.belugagroup.ru,Small Cap,,,,,,False
BISVP.ME,Public Joint-Stock Company Bashinformsvyaz RUB1 PRF'A'(USD),"Public Joint-Stock Company Bashinformsvyaz provides telecommunications services in the Republic of Bashkortostan, Russia, offering fixed-line telephony, mobile communications, internet access, and digital television. The company targets both residential and corporate customers. The company is headquartered in Ufa, Russia.",RUB,Communication Services,Telecommunication Services,,MCX,MISX,Moscow Exchange - MICEX,Russia,,,,,Micro Cap,,,,,,False
BLNG.ME,Belon Joint Stock Company,"Belon Joint Stock Company extracts, processes, and produces coal and related products in Russia. It offers coking coal and concentrates. The company was founded in 1991 and is based in Belovo, Russia. Belon Joint Stock Company is a subsidiary of MMK - Mining Assets Management S.A.",RUB,Materials,Materials,Metals & Mining,MCX,MISX,Moscow Exchange - MICEX,Russia,,Belovo,652607,http://www.belon.ru,Micro Cap,,,,,,False
BRZL.ME,Public Joint Stock Company Buryatzoloto,"Public Joint Stock Company Buryatzoloto engages in the exploration and production of gold properties in the Republic of Buryatia. The company also explores for silver deposits. It owns two underground mines, including Kholbinsky and Irokinda mines located in the Republic of Buryatia. The company was founded in 1991 and is based in Ulan-Ude, Russia. Public Joint Stock Company Buryatzoloto operates as a subsidiary of Nord Gold SE.",RUB,Materials,Materials,Metals & Mining,MCX,MISX,Moscow Exchange - MICEX,Russia,,Ulan-Ude,670045,http://www.buryatzoloto.ru,Micro Cap,,,,,,False
BSPB.ME,Bank Saint-Petersburg Public Joint-Stock Company,"ÂBank ÂSaint-PetersburgÂ Public Joint-Stock Company, a universal bank, provides a range of banking products and services to individuals and corporates in Russia. The company's Corporate Banking division offers payment and settlement services, corporate loans, investment banking services, risk hedging solutions, and deposits. It also provides loans to small and medium enterprises comprising working capital, purchase equipment, vehicles, real estate, and other property finance; loans to agricultural enterprises; and a range of services related to documentary operations and international trade finance, as well as develops services for Exim companies. The company's Retail Banking division offers term deposits and current accounts; payments and transfers solutions; and mortgage, car, and consumer loans, as well as issues bank cards and provides related services. Its Private Banking division provides products and services to individuals, including concierge services related to traveling, creation of wine collections, real estate purchase, and art-banking. The company's Digital Banking division offers e-banking system for retail customers; and Internet banking services through i.bspb.ru, as well as mobile banking applications. The company operates 58 offices in Saint Petersburg; 1 branch and 1 office in Moscow; and 1 branch and 5 offices Kaliningrad, as well as the Leningrad region and Novosibirsk. The company was founded in 1990 and is headquartered in Saint Petersburg, Russia.",RUB,Financials,Banks,Banks,MCX,MISX,Moscow Exchange - MICEX,Russia,,Saint Petersburg,195112,http://www.bspb.ru,Small Cap,,,,,,False
BSPBP.ME,BANK ST PETERSBURG,"Bank St. Petersburg is a Russian regional bank offering a range of financial services including retail banking, corporate banking, and investment services. The bank operates primarily in the Northwestern region of Russia, with its headquarters in St. Petersburg. It serves both individuals and businesses with banking solutions.",RUB,Financials,Banks,,MCX,MISX,Moscow Exchange - MICEX,Russia,,,,,,,,,,,False
CBOM.ME,Credit Bank of Moscow (public joint-stock company),"Credit Bank of Moscow public joint-stock company provides various banking products and services in Russia. The company operates through six segments: Corporate Business, Retail Banking, Investment, Treasury, Cash Operations, and Subsidiary Banks. The Corporate Business segment offers corporate and overdraft lending, factoring, financial and operating leasing, letters of credit, guarantees, corporate deposit, and settlements and money transfer services. The Retail Banking segment provides retail demand and term deposit services; retail lending, including cash loans, car loans and mortgages, and private banking services; and banking card products, as well as settlements services. The Investment segment engages in the provision of securities trading and brokerage in securities, repo transactions, and foreign exchange services. The Treasury segment offers interbank lending and borrowings from banks, as well as issues domestic bonds and promissory notes. The Cash Operations segment engages in cash handling, calculation, and transportation activities. The Subsidiary Banks segment consists of JSC ÂRUSNARBANKÂ, Investment Bank VESTA (LLC), and LLC ÂBank SKSÂ. It operates through 132 branches, 1,008 ATMs, and 6,784 payment terminals. The company was founded in 1992 and is based in Moscow, Russia. Credit Bank of Moscow public joint-stock company is a subsidiary of Limited Liability Company Concern ROSSIUM",RUB,Financials,Banks,Banks,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,107045,http://mkb.ru,Mid Cap,,,,,,False
CHEP.ME,Public Joint Stock Company Chelyabinsk Pipe-Rolling Plant,"Public Joint Stock Company Chelyabinsk Pipe Plant produces and sells welded and seamless steel pipe products for fuel and energy industries in Russia. The company operates through four segments: Steel Pipe Production, Oilfield Services, Trunk Pipeline Systems, and Scrap Procurement. It offers casings, tubing, boiler tubes, cold-finished and hot-finished pipes and tubes, small-diameter welded pipes, and stainless steel pipes; pipeline transport; and high pressure pumps. The company pipeline fittings, which include tee, elbow, reducer, cap, split tees, cold and hot induction bends, and 3D bends products. In addition, it offers ball, bellows-type globe, check, globe, and swing check valves; electrical submersible motors; gas separators and dispersers; surface pumping system; and perforated liner products. It serves oil and gas industry, housing, utilities infrastructure, and industrial applications. It exports its products to the European Union, the Commonwealth of Independent States, North America, the Middle East, and North Africa. The company was founded in 1942 and is based in Chelyabinsk, Russia. As of March 16, 2021, Public Joint Stock Company ""Chelyabinsk Pipe-Rolling Plant"" operates as a subsidiary of PAO TMK.",RUB,Industrials,Capital Goods,Building Products,MCX,MISX,Moscow Exchange - MICEX,Russia,,Chelyabinsk,454129,http://www.chelpipe.ru,Small Cap,,,,,,False
CHGZ.ME,Public Joint Stock Company RN-Western Siberia,"Public Joint Stock Company RN-Western Siberia provides legal, libraries, and archiving services in Russia. The company was formerly known as Public Joint Stock Company Chernogorneft and changed its name to Public Joint Stock Company RN-Western Siberia in December 2016. The company was founded in 1992 and is based in Nizhnevartovsk, Russia. Public Joint Stock Company RN-Western Siberia is a subsidiary of Joint Stock Company ""RN Holding"".",RUB,Energy,Energy,"Oil, Gas & Consumable Fuels",MCX,MISX,Moscow Exchange - MICEX,Russia,,Nizhnevartovsk,628609,,Nano Cap,,,,,,False
CHKZ.ME,"Chelyabinsk Forge-and-Press Plant, Public Joint Stock Company","Chelyabinsk Forge-and-Press Plant, Public Joint Stock Company operates as a forging company in Russia and internationally. The company offers hot-die forgings and machined parts, cold sheet-metal stampings, flanges, wheels and rims, and special purpose vehicles, as well as finished pipeline fittings. It serves automotive and agriculture industries. The company was founded in 1942 and is based in Chelyabinsk, Russia.",RUB,Industrials,Capital Goods,Building Products,MCX,MISX,Moscow Exchange - MICEX,Russia,,Chelyabinsk,454012,http://www.chkpz.ru,Nano Cap,,,,,,False
CHMF.ME,PAO Severstal,"PAO Severstal, together with its subsidiaries, operates as an integrated steel and steel-related mining company in Russia, Europe, CIS, the Middle East, North America, Africa, Central and South America, and Asia. The company operates through two segments, Severstal Resources and Severstal Russian Steel. It produces iron ore pellets, iron ore concentrates, crushed stones, and ferrite strontium powder; and coking and steam coal, and coking coal concentrates; blast furnace unfluxed and fluxed pellets, as well as iron ore to steel producers. The company also provides flat and long-rolled products, hot and cold-rolled flat products, galvanized and color coated products, and long-steel applications for use in automotive and construction industry; pipes for use in oil and gas pipeline projects; and cold-drawn steel products, steel shapes, railway fasteners, low carbon and high carbon wires, nails, steel fiber products, steel wire ropes, wire strands, steel meshes and fasteners, and carbonyl iron powders. In addition, it engages in repair and steel construction, air transport, scrap processing, steel machining, and shipping operations. The company offers metal products for construction and service processing, oil and gas, tube and pipe, machinery, automotive, and other companies. The company was formerly known as Open Joint-Stock Company Severstal and changed its name to PAO Severstal in December 2014. PAO Severstal was founded in 1955 and is headquartered in Moscow, Russia.",RUB,Materials,Materials,Metals & Mining,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,127299,http://www.severstal.com,Large Cap,,,,,,False
CHMK.ME,Chelyabinsk Metallurgical Plant PAO,"Chelyabinsk Metallurgical Plant PAO manufactures and sells steel products in Russia. It offers pig iron and steel semi-finished products; flat products, including hot-rolled plates, sheets, and strips, as well as cold-rolled sheets and strips; long products comprising hot-rolled round steel bars, wire rods, and reinforcing steel bars; rolled sections; and rail profiles. The company's products are used in various industries, such as nuclear, heavy and chemical engineering, power, automobile and agricultural machine building, and bearing and pipe-rolling plants. It also offers its products for constructors; and producers of medical equipment and instruments. The company is based in Chelyabinsk, Russia. Chelyabinsk Metallurgical Plant PAO is a subsidiary of Mechel PAO.",RUB,Materials,Materials,Metals & Mining,MCX,MISX,Moscow Exchange - MICEX,Russia,,Chelyabinsk,454047,http://www.mechel.com/sector/steel/chelyabinskiy-metallurgicheskiy-kombinat/,Micro Cap,,,,BBG000RP8V70,BBG001S8PJQ2,False
CNTL.ME,Central Telegraph Public Joint Stock Company,"Central Telegraph Public Joint Stock Company provides telecommunication services to individuals and legal entities, and telecommunications operators in Russia. It offers fixed and mobile telephony; Internet access and IPTV; communication channels leasing services; documentary telecommunications; and business solutions, such as virtual office station IP PBX, video surveillance, and the office-key. The company also provides telegram and telex services; and solutions for small and medium-sized, and large businesses. It offers its services through a multi-service network of 4,900 kilometers. The company was founded in 1852 and is based in Moscow, Russia. Central Telegraph Public Joint Stock Company is a subsidiary of Public Joint Stock Company Long-Distance and International Telecommunications Rostelecom.",RUB,Communication Services,Telecommunication Services,Diversified Telecommunication Services,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,125375,http://www.moscow.cnt.ru,Nano Cap,,,,,,False
CNTLP.ME,Central Telegraph Public Joint Stock Company,"Central Telegraph Public Joint Stock Company provides telecommunication services to individuals and legal entities, and telecommunications operators in Russia. It offers fixed and mobile telephony; Internet access and IPTV; communication channels leasing services; documentary telecommunications; and business solutions, such as virtual office station IP PBX, video surveillance, and the office-key. The company also provides telegram and telex services; and solutions for small and medium-sized, and large businesses. It offers its services through a multi-service network of 4,900 kilometers. The company was founded in 1852 and is based in Moscow, Russia. Central Telegraph Public Joint Stock Company is a subsidiary of Public Joint Stock Company Long-Distance and International Telecommunications Rostelecom.",RUB,Communication Services,Telecommunication Services,Diversified Telecommunication Services,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,125375,http://www.moscow.cnt.ru,Nano Cap,,,,,,False
DIOD.ME,DIOD Maker of Eco-Friendly Equipment and Nutrition Public Joint Stock Company,"DIOD Maker of Eco-Friendly Equipment and Nutrition Public Joint Stock Company researches, develops, manufactures, and sells nutritional supplements, pharmaceuticals, active cosmetics, and health equipment for home use. The company offers dihydroquercetine that is used in the production of nutritional supplements, drugs, cosmetics, and food additives; biologically active food additives; healthy cosmetics and skin care products; clinical nutrition products; and medical and environmental technology products. It also provides medicines to cure and prevent the development of socially important vascular and coronary diseases, inflammatory joint diseases, and weight-related problems, as well as diseases related to male and female reproductive health. The company markets its products primarily under the Capilar, Arthro-Active, Phase 2, Stella, Viardo, Iod-Active, and Selenium-Active brand names. It sells its products through wholesalers and foreign partners in Russia, Belarus, Ukraine, Kazakhstan, Georgia, Armenia, Serbia, Montenegro, Moldova, Latvia, the Czech Republic, Bulgaria, and internationally. DIOD Maker of Eco-Friendly Equipment and Nutrition Public Joint Stock Company was founded in 1931 and is based in Moscow, Russia.",RUB,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,115114,http://www.diod.ru,Nano Cap,,254543101,,,,False
DSKY.ME,Public Joint Stock Company Detsky Mir,"Public Joint Stock Company Detsky Mir, a multi-format digital retailer, operates a chain of children's clothing and goods retail stores. The company offers toys and games, products for newborns, apparel and footwear, art and craft sets, recreational goods, car seats, furniture, and stationery, as well as pet goods. As of March 1, 2021, it operated through a network of 834 Detsky Mir stores located in 331 cities in Russia, Kazakhstan, and Belarus; 16 Detmir Pickup stores; and 21 Zoozavr stores, as well as detmir.ru, an online store. The company was founded in 1947 and is based in Moscow, Russia.",RUB,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,MCX,MISX,Moscow Exchange - MICEX,Russia,,Moscow,127238,http://www.detmir.ru,Small Cap,,,,,,False
DVEC.ME,Public joint stock company FAR-EASTERN ENERGY COMPANY,"Public joint stock company FAR-EASTERN ENERGY COMPANY supplies electricity to individuals and enterprises in Russia. It purchases and sells electricity in the wholesale market. The company serves individuals and corporate customers in the territory of Primorsky Krai, Khabarovsk region, Amur region, and Jewish autonomous region. The company is based in Vladivostok, Russia. Public joint stock company FAR-EASTERN ENERGY COMPANY operates as a subsidiary of Public Joint-Stock Company Federal Hydro-Generating Company - RusHydro.",RUB,Utilities,Utilities,Electric Utilities,MCX,MISX,Moscow Exchange - MICEX,Russia,,Vladivostok,690091,http://www.dvec.ru,Micro Cap,,,,,,False
DZRD.ME,Public Joint-Stock Company Donskoy Plant of Radiocomponents,"Public Joint-Stock Company Donskoy Plant of Radiocomponents engages in production of electronic components. The company engages in the production of metal-ceramic housings for assembly and sealing of integrated circuits for radio electronics industry. It specializes in the development and manufacture of ceramic parts from vacuum-dense alumina ceramics for use in machinery and consumer goods. It offers a wide range of products, such as ceramic, metal ceramic and glass-ceramic body of the 2nd and 4th types pin count 8 to 42 for the assembly and the protection of integrated circuits; metal- housing for assembly and protection of power semiconductors - diodes, thyristors; insulators with diameter from 0.8 mm to 350 mm from vacuum-tight ceramics; ceramic insulators for automotive spark plugs; ceramic catalysts used in the chemical industry. The company was formerly known as DONSKOY FACTORY OF RADIOCOMPONENTS Open Joint-Stock Company and changed its name to Public Joint-Stock Company Donskoy Plant of Radiocomponents in February 2026. Public Joint-Stock Company Donskoy Plant of Radiocomponents was founded in 1963 and is based in Donskoy, Russia.",RUB,,,,MCX,MISX,Moscow Exchange - MICEX,Russia,,,,,,,,,,,False
